State_Name,District_Name,Crop,Main_Season,Yield,Area,Production,Years_Grown,Suitability,state_enc,district_enc,crop_enc,season_enc
ARUNACHAL PRADESH,TIRAP,RAPESEED &MUSTARD,Rabi,0.3778181018365776,426.5,160.5,2,128.37669086110193,2,593,95,1
ARUNACHAL PRADESH,TIRAP,RICE,Kharif,0.7437293582301803,5139.166666666667,3792.6294444444447,18,1543.996237614938,2,593,98,0
ARUNACHAL PRADESH,TIRAP,SMALL MILLETS,Kharif,0.7843216601126839,4021.6111111111113,3074.722222222222,18,1208.7539263294009,2,593,106,0
ARUNACHAL PRADESH,TIRAP,SOYABEAN,Kharif,0.48412162162162165,385.0,184.0,2,115.99047297297298,2,593,108,0
ARUNACHAL PRADESH,TIRAP,SUGARCANE,Rabi,10.0,35.0,350.0,1,16.6,2,593,109,1
ARUNACHAL PRADESH,TIRAP,SUGARCANE,Whole Year,13.02485094328429,124.625,1728.25,8,46.002410565970564,2,593,109,2
ARUNACHAL PRADESH,TIRAP,SUNFLOWER,Kharif,0.15833333333333333,16.0,2.5,2,5.095,2,593,110,0
ARUNACHAL PRADESH,TIRAP,TURMERIC,Whole Year,5.455555555555556,19.5,105.83333333333333,6,9.723333333333333,2,593,117,2
ARUNACHAL PRADESH,TIRAP,WHEAT,Rabi,1.5520082904516868,21.727272727272727,50.09090909090909,11,8.549386792452829,2,593,122,1
ARUNACHAL PRADESH,UPPER SIANG,DRY CHILLIES,Whole Year,1.472329738771649,192.35294117647058,308.2352941176471,17,60.28928019620417,2,613,37,2
ARUNACHAL PRADESH,UPPER SIANG,DRY GINGER,Whole Year,5.3584112589992365,199.0,1125.25,12,64.11504675539953,2,613,38,2
ARUNACHAL PRADESH,UPPER SIANG,GROUNDNUT,Rabi,0.8,4.0,3.0,2,1.88,2,613,43,1
ARUNACHAL PRADESH,UPPER SIANG,MAIZE,Kharif,1.4935344140192974,1566.2222222222222,2141.222222222222,18,472.5627873150782,2,613,59,0
ARUNACHAL PRADESH,UPPER SIANG,OILSEEDS TOTAL,Whole Year,0.8476737036112095,900.2777777777778,1251.3333333333333,18,272.3919375555001,2,613,66,2
ARUNACHAL PRADESH,UPPER SIANG,POTATO,Whole Year,6.556458896531848,83.94117647058823,588.1764705882352,17,30.816228279095576,2,613,90,2
ARUNACHAL PRADESH,UPPER SIANG,PULSES TOTAL,Whole Year,0.7379363176125766,366.0,374.0,5,110.74276179056754,2,613,91,2
ARUNACHAL PRADESH,UPPER SIANG,RAPESEED &MUSTARD,Rabi,1.1,10.0,11.0,2,3.8600000000000003,2,613,95,1
ARUNACHAL PRADESH,UPPER SIANG,RICE,Kharif,1.1079779203928144,6545.777777777777,7385.722222222223,18,1966.1981200855687,2,613,98,0
ARUNACHAL PRADESH,UPPER SIANG,SESAMUM,Kharif,0.7083333333333333,3.5,2.5,2,1.675,2,613,105,0
ARUNACHAL PRADESH,UPPER SIANG,SMALL MILLETS,Kharif,0.8329838935253656,1157.5,962.2777777777778,18,349.5497903361152,2,613,106,0
ARUNACHAL PRADESH,UPPER SIANG,SOYABEAN,Kharif,1.2653846153846153,11.5,14.5,2,4.409230769230769,2,613,108,0
ARUNACHAL PRADESH,UPPER SIANG,SUGARCANE,Rabi,6.521739130434782,23.0,150.0,1,10.91304347826087,2,613,109,1
ARUNACHAL PRADESH,UPPER SIANG,SUGARCANE,Whole Year,10.205244295052497,138.8181818181818,1848.7272727272727,11,48.86860112248604,2,613,109,2
ARUNACHAL PRADESH,UPPER SIANG,SUNFLOWER,Kharif,0.5833333333333333,3.5,2.0,2,1.5999999999999999,2,613,110,0
ARUNACHAL PRADESH,UPPER SIANG,WHEAT,Rabi,1.7,300.0,510.0,1,91.11999999999999,2,613,122,1
ARUNACHAL PRADESH,UPPER SUBANSIRI,DRY CHILLIES,Whole Year,1.629266252194721,166.1764705882353,266.1764705882353,17,52.53050092778742,2,614,37,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,DRY GINGER,Whole Year,6.550943156156135,141.0625,970.9375,16,47.849315893693685,2,614,38,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,GROUNDNUT,Rabi,1.2575757575757576,20.0,28.5,2,6.954545454545455,2,614,43,1
ARUNACHAL PRADESH,UPPER SUBANSIRI,MAIZE,Kharif,1.515921112087473,1192.5555555555557,1749.5555555555557,18,360.4762193339192,2,614,59,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,OILSEEDS TOTAL,Whole Year,1.2248824620460996,794.5555555555555,1068.7222222222222,18,240.90159614389432,2,614,66,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,POTATO,Whole Year,8.73830506454248,270.4375,2209.25,16,87.97423303872547,2,614,90,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,PULSES TOTAL,Whole Year,1.125637748241527,364.4,405.8,5,110.49538264894491,2,614,91,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,RAPESEED &MUSTARD,Rabi,1.4125,40.0,56.5,2,13.0475,2,614,95,1
ARUNACHAL PRADESH,UPPER SUBANSIRI,RICE,Kharif,1.2090856244978923,5502.166666666667,6389.185,18,1653.1754513746987,2,614,98,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,SESAMUM,Kharif,0.6520979020979021,53.5,35.0,2,16.641258741258742,2,614,105,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,SMALL MILLETS,Kharif,1.159407974016077,1291.2777777777778,1504.4444444444443,18,389.878978117743,2,614,106,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,SOYABEAN,Kharif,2.361566660235385,72.0,170.0,2,23.216939996141228,2,614,108,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,SUGARCANE,Rabi,27.16417910447761,67.0,1820.0,1,36.49850746268657,2,614,109,1
ARUNACHAL PRADESH,UPPER SUBANSIRI,SUGARCANE,Whole Year,22.50362538777505,46.06666666666667,972.2666666666667,15,28.822175232665032,2,614,109,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,SUNFLOWER,Kharif,0.5607843137254902,16.0,9.0,2,5.3364705882352945,2,614,110,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,TURMERIC,Whole Year,4.3207393079733505,28.833333333333332,147.33333333333334,6,11.842443584784009,2,614,117,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,WHEAT,Rabi,1.3742842051537705,57.18181818181818,70.0,11,19.079115977637716,2,614,122,1
ARUNACHAL PRADESH,WEST KAMENG,DRY CHILLIES,Whole Year,3.308067744507147,49.3125,164.125,16,18.37859064670429,2,635,37,2
ARUNACHAL PRADESH,WEST KAMENG,DRY GINGER,Whole Year,2.1396378534846785,49.64705882352941,116.3529411764706,17,17.87790035914963,2,635,38,2
ARUNACHAL PRADESH,WEST KAMENG,GROUNDNUT,Rabi,0.8,35.0,28.0,2,11.18,2,635,43,1
ARUNACHAL PRADESH,WEST KAMENG,MAIZE,Kharif,1.5894388630478067,3220.722222222222,5097.222222222223,18,968.9703299844953,2,635,59,0
ARUNACHAL PRADESH,WEST KAMENG,OILSEEDS TOTAL,Whole Year,1.1077210169377891,211.44444444444446,246.22222222222223,18,65.897965943496,2,635,66,2
ARUNACHAL PRADESH,WEST KAMENG,POTATO,Whole Year,7.8988539199332175,385.29411764705884,3048.4117647058824,17,122.02754764607758,2,635,90,2
ARUNACHAL PRADESH,WEST KAMENG,PULSES TOTAL,Whole Year,0.8644389336926797,320.6,277.6,5,97.19866336021562,2,635,91,2
ARUNACHAL PRADESH,WEST KAMENG,RAPESEED &MUSTARD,Rabi,1.0,95.0,95.0,2,29.3,2,635,95,1
ARUNACHAL PRADESH,WEST KAMENG,RICE,Kharif,1.0005088845772445,872.3888888888889,872.3144444444445,18,264.116971997413,2,635,98,0
ARUNACHAL PRADESH,WEST KAMENG,SMALL MILLETS,Kharif,0.9726052141299184,1141.888888888889,1107.0,18,344.95022979514465,2,635,106,0
ARUNACHAL PRADESH,WEST KAMENG,SOYABEAN,Kharif,2.04,25.0,51.0,2,8.924,2,635,108,0
ARUNACHAL PRADESH,WEST KAMENG,SUNFLOWER,Kharif,0.5714285714285714,28.0,16.0,2,8.942857142857143,2,635,110,0
ARUNACHAL PRADESH,WEST KAMENG,WHEAT,Rabi,1.152510843099975,634.1111111111111,729.7777777777778,18,192.72483983919332,2,635,122,1
ARUNACHAL PRADESH,WEST SIANG,DRY CHILLIES,Whole Year,1.3804361383035852,168.88235294117646,232.35294117647058,17,53.192967565335096,2,637,37,2
ARUNACHAL PRADESH,WEST SIANG,DRY GINGER,Whole Year,7.707625770590837,183.52941176470588,1511.7058823529412,17,61.38339899176626,2,637,38,2
ARUNACHAL PRADESH,WEST SIANG,GROUNDNUT,Rabi,0.7375,30.0,23.5,2,9.6425,2,637,43,1
ARUNACHAL PRADESH,WEST SIANG,MAIZE,Kharif,1.2203451999473318,3415.277777777778,4143.277777777777,18,1027.1155404533017,2,637,59,0
ARUNACHAL PRADESH,WEST SIANG,OILSEEDS TOTAL,Whole Year,1.0672749992432362,3178.8333333333335,3744.222222222222,18,956.0903649995458,2,637,66,2
ARUNACHAL PRADESH,WEST SIANG,POTATO,Whole Year,6.2929158965767815,312.94117647058823,1976.2941176470588,17,99.35810247912254,2,637,90,2
ARUNACHAL PRADESH,WEST SIANG,PULSES TOTAL,Whole Year,0.975748678802114,652.0,636.2,5,196.68544920728127,2,637,91,2
ARUNACHAL PRADESH,WEST SIANG,RAPESEED &MUSTARD,Rabi,0.8928503937007874,1260.0,1125.0,2,378.7357102362205,2,637,95,1
ARUNACHAL PRADESH,WEST SIANG,RICE,Kharif,0.9742949586474753,22727.166666666668,21962.573888888888,18,6820.534576975189,2,637,98,0
ARUNACHAL PRADESH,WEST SIANG,SESAMUM,Kharif,0.6691542288557214,63.5,42.5,2,19.651492537313434,2,637,105,0
ARUNACHAL PRADESH,WEST SIANG,SMALL MILLETS,Kharif,0.8576792502898685,2551.4444444444443,2186.1111111111113,18,767.7479408835071,2,637,106,0
ARUNACHAL PRADESH,WEST SIANG,SOYABEAN,Kharif,1.1587096774193548,193.0,223.5,2,58.79522580645161,2,637,108,0
ARUNACHAL PRADESH,WEST SIANG,SUGARCANE,Rabi,26.734939759036145,83.0,2219.0,1,41.04096385542169,2,637,109,1
ARUNACHAL PRADESH,WEST SIANG,SUGARCANE,Whole Year,26.214605813194325,96.23529411764706,2471.0588235294117,17,46.29935172321071,2,637,109,2
ARUNACHAL PRADESH,WEST SIANG,SUNFLOWER,Kharif,0.46621621621621623,33.5,15.5,2,10.529729729729729,2,637,110,0
ARUNACHAL PRADESH,WEST SIANG,TURMERIC,Whole Year,4.0296679735690955,55.666666666666664,225.66666666666666,15,20.61780078414146,2,637,117,2
ARUNACHAL PRADESH,WEST SIANG,WHEAT,Rabi,1.2394156403458727,77.2,96.86666666666666,15,25.403649384207522,2,637,122,1
ASSAM,BAKSA,ARECANUT,Rabi,0.8413418722786647,2562.5,2151.5,4,769.6548051233672,3,41,2,1
ASSAM,BAKSA,ARECANUT,Whole Year,0.9151509244509651,3046.25,2734.5,4,914.8240905546705,3,41,2,2
ASSAM,BAKSA,ARHAR/TUR,Kharif,0.6990450393455167,217.4,152.7,10,66.63942702360731,3,41,3,0
ASSAM,BAKSA,BANANA,Rabi,14.641130647296425,1206.5,17664.5,2,370.93467838837785,3,41,7,1
ASSAM,BAKSA,BANANA,Whole Year,15.300542068510662,1404.9,21288.2,10,431.65032524110643,3,41,7,2
ASSAM,BAKSA,BLACK PEPPER,Rabi,1.769858485988952,87.25,154.5,4,27.63691509159337,3,41,15,1
ASSAM,BAKSA,BLACK PEPPER,Whole Year,1.6919882334204583,72.75,125.5,4,23.240192940052275,3,41,15,2
ASSAM,BAKSA,BLACKGRAM,Rabi,0.5799256505576208,1345.0,780.0,1,403.9479553903346,3,41,16,1
ASSAM,BAKSA,CASTOR SEED,Kharif,0.5580990603649927,29.0,16.1,10,10.034859436218994,3,41,25,0
ASSAM,BAKSA,COCONUT,Whole Year,5393.036603943848,1120.875,6600820.125,8,3572.8844623663085,3,41,28,2
ASSAM,BAKSA,COTTON(LINT),Kharif,0.45121767121767126,9.5,4.1,10,4.120730602730603,3,41,33,0
ASSAM,BAKSA,DRY CHILLIES,Rabi,0.5743878479275508,751.0,432.0,4,226.04463270875652,3,41,37,1
ASSAM,BAKSA,DRY CHILLIES,Whole Year,0.6252428235712414,694.5,432.6666666666667,6,209.32514569414272,3,41,37,2
ASSAM,BAKSA,DRY GINGER,Whole Year,6.923204533126766,462.0,3198.5,4,143.15392271987605,3,41,38,2
ASSAM,BAKSA,GINGER,Rabi,7.748564768564768,580.0,4529.75,4,179.04913886113886,3,41,40,1
ASSAM,BAKSA,GRAM,Rabi,0.47617635615235254,77.9,37.1,10,24.655705813691412,3,41,41,1
ASSAM,BAKSA,JUTE,Kharif,8.453461379751799,840.7,7057.5,10,258.2820768278511,3,41,49,0
ASSAM,BAKSA,LINSEED,Rabi,0.5999195893379194,613.6,366.5,10,185.43995175360277,3,41,57,1
ASSAM,BAKSA,MAIZE,Kharif,1.4399931401600292,289.9,518.6,10,88.833995884096,3,41,59,0
ASSAM,BAKSA,MASOOR,Rabi,0.43255222106964464,1995.2,878.5,10,599.8195313326418,3,41,61,1
ASSAM,BAKSA,MESTA,Kharif,4.722406537704076,133.4,607.6,10,43.853443922622446,3,41,62,0
ASSAM,BAKSA,MOONG(GREEN GRAM),Rabi,0.48905458135554547,264.2,128.0,10,80.55343274881332,3,41,63,1
ASSAM,BAKSA,NIGER SEED,Kharif,0.5319245898103601,475.2,252.0,10,143.8791547538862,3,41,65,0
ASSAM,BAKSA,ONION,Whole Year,1.8771714377979343,231.6,419.0,10,71.60630286267875,3,41,67,2
ASSAM,BAKSA,ORANGE,Kharif,9.672417302920103,296.75,2870.75,4,95.22845038175205,3,41,68,0
ASSAM,BAKSA,OTHER  RABI PULSES,Rabi,0.6835761820385091,2125.0,1344.3333333333333,3,638.2101457092231,3,41,69,1
ASSAM,BAKSA,PADDY,Kharif,1.8057949470112251,7343.571428571428,11988.57142857143,7,2204.854905539635,3,41,79,0
ASSAM,BAKSA,PADDY,Rabi,1.944623853760984,85683.75,166667.25,4,25706.691774312258,3,41,79,1
ASSAM,BAKSA,PAPAYA,Kharif,19.660026330258887,326.5,6424.75,4,110.14601579815535,3,41,80,0
ASSAM,BAKSA,PEAS & BEANS (PULSES),Rabi,0.8419844281873431,1174.1,1002.5,10,353.7351906569124,3,41,84,1
ASSAM,BAKSA,PINEAPPLE,Rabi,17.117750315291435,311.25,5324.5,4,104.04565018917486,3,41,86,1
ASSAM,BAKSA,POTATO,Whole Year,6.175969302446297,4227.2,26254.6,10,1272.8655815814677,3,41,90,2
ASSAM,BAKSA,RAPESEED &MUSTARD,Rabi,0.49737172797382395,9698.0,4829.7,10,2910.6984230367843,3,41,95,1
ASSAM,BAKSA,RICE,Kharif,1.6436273333513083,10895.35,15498.75,20,3271.5911764000107,3,41,98,0
ASSAM,BAKSA,RICE,Rabi,1.673325312308704,74183.3,126991.3,10,22256.993995187386,3,41,98,1
ASSAM,BAKSA,SESAMUM,Kharif,0.576888678872509,411.0,232.5,10,124.6461332073235,3,41,105,0
ASSAM,BAKSA,SMALL MILLETS,Kharif,0.470106750519229,273.6,128.9,10,83.36206405031153,3,41,106,0
ASSAM,BAKSA,SUGARCANE,Whole Year,30.95711652387853,354.7,11171.5,10,125.98426991432711,3,41,109,2
ASSAM,BAKSA,SWEET POTATO,Rabi,6.526306013806014,112.25,714.25,4,37.99078360828361,3,41,111,1
ASSAM,BAKSA,SWEET POTATO,Whole Year,5.6296559645612225,214.33333333333334,1206.6666666666667,6,68.27779357873672,3,41,111,2
ASSAM,BAKSA,TAPIOCA,Kharif,8.957111742424242,288.75,2586.75,4,92.39926704545455,3,41,112,0
ASSAM,BAKSA,TAPIOCA,Whole Year,7.051081392564662,170.33333333333334,1201.0,6,55.9306488355388,3,41,112,2
ASSAM,BAKSA,TOBACCO,Kharif,0.4392857142857143,6.25,2.75,4,2.5385714285714287,3,41,114,0
ASSAM,BAKSA,TOBACCO,Whole Year,0.4271795672076571,47.333333333333336,21.0,6,15.056307740324595,3,41,114,2
ASSAM,BAKSA,TURMERIC,Whole Year,0.9890489432583089,659.8,669.4,10,199.53342936595496,3,41,117,2
ASSAM,BAKSA,URAD,Rabi,0.5466562459312474,1660.2,909.1,10,499.38799374755877,3,41,119,1
ASSAM,BAKSA,WHEAT,Rabi,1.2645209947665745,1368.2,1601.5,10,412.2187125968599,3,41,122,1
ASSAM,BARPETA,ARECANUT,Rabi,0.866428987894727,3352.5,2906.5,4,1006.6698573927368,3,64,2,1
ASSAM,BARPETA,ARECANUT,Whole Year,0.8308696929367474,5742.75,4900.5,12,1724.5235218157623,3,64,2,2
ASSAM,BARPETA,ARHAR/TUR,Kharif,0.7906138939101605,280.0,221.33333333333334,18,86.2743683363461,3,64,3,0
ASSAM,BARPETA,BANANA,Rabi,15.011619210816189,2154.0,32336.0,2,655.4069715264897,3,64,7,1
ASSAM,BARPETA,BANANA,Whole Year,15.172184977355041,3141.3125,47574.375,16,953.097060986413,3,64,7,2
ASSAM,BARPETA,BLACK PEPPER,Rabi,1.4891465697136588,45.5,67.75,4,14.943487941828195,3,64,15,1
ASSAM,BARPETA,BLACK PEPPER,Whole Year,1.4026635720601237,44.75,62.75,4,14.666598143236074,3,64,15,2
ASSAM,BARPETA,BLACKGRAM,Rabi,0.5672967433386472,4391.0,2491.0,1,1317.7403780460031,3,64,16,1
ASSAM,BARPETA,CASTOR SEED,Kharif,0.6047632575001856,17.666666666666668,10.61111111111111,18,7.462857954500111,3,64,25,0
ASSAM,BARPETA,COCONUT,Whole Year,5447.21396543746,1343.4375,6845374.125,16,3672.9596292624756,3,64,28,2
ASSAM,BARPETA,COTTON(LINT),Kharif,0.46086341944185083,10.5,4.777777777777778,18,5.226518051665111,3,64,33,0
ASSAM,BARPETA,DRY CHILLIES,Rabi,1.0200827312034544,2965.0,3017.5,4,890.512049638722,3,64,37,1
ASSAM,BARPETA,DRY CHILLIES,Whole Year,0.7999575943420021,1875.2142857142858,1500.0714285714287,14,564.4442602708908,3,64,37,2
ASSAM,BARPETA,DRY GINGER,Whole Year,6.520079981324691,590.75,3851.75,4,181.53704798879482,3,64,38,2
ASSAM,BARPETA,GINGER,Rabi,7.4035016694805975,689.25,5093.75,4,211.61710100168838,3,64,40,1
ASSAM,BARPETA,GRAM,Rabi,0.432088914125031,166.94444444444446,70.33333333333333,18,52.14258668180835,3,64,41,1
ASSAM,BARPETA,JUTE,Kharif,7.992057540477035,6531.222222222223,52387.555555555555,18,1965.9619011909529,3,64,49,0
ASSAM,BARPETA,LINSEED,Rabi,0.5738820586640017,2233.5,1270.0,18,672.1943292351983,3,64,57,1
ASSAM,BARPETA,MAIZE,Kharif,0.8843799517347294,68.88235294117646,60.88235294117647,17,22.895333853393772,3,64,59,0
ASSAM,BARPETA,MASOOR,Rabi,0.5198790353997492,3766.6428571428573,1981.5714285714287,14,1131.7047845640973,3,64,61,1
ASSAM,BARPETA,MESTA,Kharif,5.485191067562771,276.3333333333333,1485.7222222222222,18,87.99111464053765,3,64,62,0
ASSAM,BARPETA,MOONG(GREEN GRAM),Rabi,0.5081551987120992,684.0714285714286,339.2142857142857,14,206.92632169065584,3,64,63,1
ASSAM,BARPETA,NIGER SEED,Kharif,0.5191105132978047,1177.0,610.7058823529412,17,355.1114663079786,3,64,65,0
ASSAM,BARPETA,NIGER SEED,Whole Year,0.5204188481675392,955.0,497.0,1,286.9122513089005,3,64,65,2
ASSAM,BARPETA,ONION,Whole Year,2.30717940958872,939.8888888888889,2428.777777777778,18,285.15097431241986,3,64,67,2
ASSAM,BARPETA,ORANGE,Kharif,9.967391304347826,49.0,488.5,4,21.080434782608695,3,64,68,0
ASSAM,BARPETA,ORANGE,Whole Year,9.741935483870968,124.0,1208.0,2,43.24516129032258,3,64,68,2
ASSAM,BARPETA,OTHER  RABI PULSES,Rabi,0.7064235400650428,10308.7,6637.8,10,3094.033854124039,3,64,69,1
ASSAM,BARPETA,OTHER MISC. PULSES,Rabi,1.0,1785.0,1785.0,1,536.2,3,64,76,1
ASSAM,BARPETA,PADDY,Kharif,1.7357419430090117,31417.285714285714,74927.42857142857,7,9426.92715945152,3,64,79,0
ASSAM,BARPETA,PADDY,Rabi,1.5785873461359246,70415.5,110663.75,4,21125.99715240768,3,64,79,1
ASSAM,BARPETA,PAPAYA,Kharif,23.976886715271682,456.25,10931.5,4,151.661132029163,3,64,80,0
ASSAM,BARPETA,PAPAYA,Whole Year,19.502528654141557,291.5,5685.0,2,99.35151719248493,3,64,80,2
ASSAM,BARPETA,PEAS & BEANS (PULSES),Rabi,0.8345872546118512,1758.9285714285713,1457.2142857142858,14,529.5793237813384,3,64,84,1
ASSAM,BARPETA,PINEAPPLE,Rabi,16.859173867287026,167.25,2813.5,4,60.69050432037221,3,64,86,1
ASSAM,BARPETA,PINEAPPLE,Whole Year,16.16503766660228,322.0,5206.0,2,106.49902259996136,3,64,86,2
ASSAM,BARPETA,POTATO,Whole Year,9.144624007243152,8371.055555555555,79371.5,18,2518.603441071012,3,64,90,2
ASSAM,BARPETA,RAPESEED &MUSTARD,Rabi,0.5375476469319541,20429.944444444445,11042.611111111111,18,6131.105861921493,3,64,95,1
ASSAM,BARPETA,RICE,Kharif,1.513929105580351,39895.666666666664,54703.47222222222,36,11973.208357463347,3,64,98,0
ASSAM,BARPETA,RICE,Rabi,1.3155849775336925,78411.44444444444,101407.94444444444,18,23526.02268431985,3,64,98,1
ASSAM,BARPETA,SESAMUM,Kharif,0.6394223836127418,889.0588235294117,564.2352941176471,17,268.80130048899116,3,64,105,0
ASSAM,BARPETA,SESAMUM,Whole Year,0.6,1420.0,852.0,1,426.46000000000004,3,64,105,2
ASSAM,BARPETA,SMALL MILLETS,Kharif,0.5146247542122346,1296.6666666666667,656.5555555555555,18,391.10877485252735,3,64,106,0
ASSAM,BARPETA,SUGARCANE,Kharif,41.111111111111114,225.0,9250.0,1,92.26666666666667,3,64,109,0
ASSAM,BARPETA,SUGARCANE,Whole Year,37.690305397314084,289.8235294117647,10907.058823529413,17,111.26124206191786,3,64,109,2
ASSAM,BARPETA,SWEET POTATO,Rabi,3.3233639207351953,607.0,2005.75,4,184.49401835244112,3,64,111,1
ASSAM,BARPETA,SWEET POTATO,Whole Year,2.5003570273174622,634.2857142857143,1585.9285714285713,14,193.1859285021048,3,64,111,2
ASSAM,BARPETA,TAPIOCA,Kharif,8.324564251537936,22.25,185.0,4,12.069738550922763,3,64,112,0
ASSAM,BARPETA,TAPIOCA,Whole Year,5.0,72.07692307692308,360.38461538461536,13,25.923076923076923,3,64,112,2
ASSAM,BARPETA,TOBACCO,Kharif,0.7159588675213675,14.75,9.75,4,5.254575320512821,3,64,114,0
ASSAM,BARPETA,TOBACCO,Whole Year,0.6968689744817694,35.15384615384615,24.53846153846154,13,12.264275230842909,3,64,114,2
ASSAM,BARPETA,TURMERIC,Whole Year,0.8145918419984203,1003.0555555555555,818.2222222222222,18,303.2054217718657,3,64,117,2
ASSAM,BARPETA,URAD,Rabi,0.5767786770710747,4540.428571428572,2611.9285714285716,14,1363.8746386348141,3,64,119,1
ASSAM,BARPETA,WHEAT,Rabi,1.13423893182967,8547.277777777777,9584.0,18,2566.663876692431,3,64,122,1
ASSAM,BONGAIGAON,ARECANUT,Rabi,1.2108945543272545,1569.5,1898.25,4,471.9765367325963,3,95,2,1
ASSAM,BONGAIGAON,ARECANUT,Whole Year,1.2747461476923971,2609.75,3433.9166666666665,12,784.8898476886154,3,95,2,2
ASSAM,BONGAIGAON,ARHAR/TUR,Kharif,0.8650705620125521,165.55555555555554,142.72222222222223,18,51.98570900387419,3,95,3,0
ASSAM,BONGAIGAON,BANANA,Rabi,12.509691745036573,649.0,8119.5,2,202.40581504702192,3,95,7,1
ASSAM,BONGAIGAON,BANANA,Whole Year,12.756977698991125,768.6875,9769.625,16,239.86043661939465,3,95,7,2
ASSAM,BONGAIGAON,BLACK PEPPER,Rabi,1.8579673838294528,28.0,52.0,4,9.914780430297672,3,95,15,1
ASSAM,BONGAIGAON,BLACK PEPPER,Whole Year,1.8148148148148149,22.5,40.75,4,8.238888888888889,3,95,15,2
ASSAM,BONGAIGAON,BLACKGRAM,Rabi,0.6967957914873266,2091.0,1457.0,1,627.8180774748923,3,95,16,1
ASSAM,BONGAIGAON,CASTOR SEED,Kharif,0.43653884930222137,20.470588235294116,8.411764705882353,17,8.103099780169568,3,95,25,0
ASSAM,BONGAIGAON,COCONUT,Whole Year,5057.292691334413,586.6875,3018687.0,16,3211.981864800647,3,95,28,2
ASSAM,BONGAIGAON,COTTON(LINT),Kharif,0.5395515595515595,8.6,3.6666666666666665,15,4.403730935730936,3,95,33,0
ASSAM,BONGAIGAON,DRY CHILLIES,Rabi,0.6733277409055032,551.75,371.5,4,166.3289966445433,3,95,37,1
ASSAM,BONGAIGAON,DRY CHILLIES,Whole Year,0.6424301235179145,685.9285714285714,441.2857142857143,14,207.5640295026822,3,95,37,2
ASSAM,BONGAIGAON,DRY GINGER,Whole Year,6.156641093744408,178.75,1100.5,4,57.71898465624664,3,95,38,2
ASSAM,BONGAIGAON,GINGER,Rabi,6.438454535673214,195.75,1261.75,4,62.988072721403924,3,95,40,1
ASSAM,BONGAIGAON,GRAM,Rabi,0.5728072405602215,56.888888888888886,39.55555555555556,18,19.2103510110028,3,95,41,1
ASSAM,BONGAIGAON,JUTE,Kharif,10.801138082079422,3152.1666666666665,33874.27777777778,18,953.9306828492474,3,95,49,0
ASSAM,BONGAIGAON,LINSEED,Rabi,0.481138528207904,432.1111111111111,210.5,18,131.72201645025808,3,95,57,1
ASSAM,BONGAIGAON,MAIZE,Kharif,0.9791891514490899,320.8235294117647,412.05882352941177,17,98.53457231439886,3,95,59,0
ASSAM,BONGAIGAON,MASOOR,Rabi,0.6180660598071779,1568.2857142857142,976.0714285714286,14,472.25655392159854,3,95,61,1
ASSAM,BONGAIGAON,MESTA,Kharif,6.17131486298258,515.5555555555555,3123.222222222222,18,160.16945558445622,3,95,62,0
ASSAM,BONGAIGAON,MOONG(GREEN GRAM),Rabi,0.46157449972087755,262.64285714285717,127.0,14,80.46980184268968,3,95,63,1
ASSAM,BONGAIGAON,NIGER SEED,Kharif,0.5043370853477865,313.6470588235294,157.76470588235293,17,96.09671989826748,3,95,65,0
ASSAM,BONGAIGAON,NIGER SEED,Whole Year,0.5014164305949008,353.0,177.0,1,106.30084985835693,3,95,65,2
ASSAM,BONGAIGAON,ONION,Whole Year,2.0718959079125465,303.6111111111111,627.1111111111111,18,94.12647087808085,3,95,67,2
ASSAM,BONGAIGAON,ORANGE,Kharif,9.622418563264619,313.25,3021.5,4,100.14845113795877,3,95,68,0
ASSAM,BONGAIGAON,ORANGE,Whole Year,8.381651766709238,139.0,1165.5,2,46.92899106002554,3,95,68,2
ASSAM,BONGAIGAON,OTHER  RABI PULSES,Rabi,0.5381998180150676,4046.9,2246.1,10,1215.392919890809,3,95,69,1
ASSAM,BONGAIGAON,OTHER MISC. PULSES,Rabi,0.5024630541871922,609.0,306.0,1,183.1014778325123,3,95,76,1
ASSAM,BONGAIGAON,PADDY,Kharif,2.0895581411707824,11574.714285714286,24139.85714285714,7,3474.368020598988,3,95,79,0
ASSAM,BONGAIGAON,PADDY,Rabi,1.7301713099510563,35031.25,60310.25,4,10510.81310278597,3,95,79,1
ASSAM,BONGAIGAON,PAPAYA,Kharif,25.429493778305975,180.5,4590.5,4,69.80769626698358,3,95,80,0
ASSAM,BONGAIGAON,PAPAYA,Whole Year,15.2100355102671,254.5,3871.0,2,85.67602130616025,3,95,80,2
